datetime,date,hour,day_of_week,month,is_weekend,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,shortwave_radiation,is_day
2023-01-11T22:00,2023-01-11,22,Wednesday,1,0,10.1,87,8.9,0.4,4.4,0.0,0
2023-01-11T23:00,2023-01-11,23,Wednesday,1,0,9.9,89,9.0,0.7,2.9,0.0,0
2023-01-12T00:00,2023-01-12,0,Thursday,1,0,9.8,89,8.6,0.9,4.2,0.0,0
2023-01-12T01:00,2023-01-12,1,Thursday,1,0,9.6,90,8.4,0.1,4.0,0.0,0
2023-01-12T02:00,2023-01-12,2,Thursday,1,0,8.9,92,7.6,1.6,4.9,0.0,0
2023-01-12T03:00,2023-01-12,3,Thursday,1,0,8.6,90,7.3,1.1,3.1,0.0,0
2023-01-12T04:00,2023-01-12,4,Thursday,1,0,8.5,91,6.9,0.2,6.0,0.0,0
2023-01-12T05:00,2023-01-12,5,Thursday,1,0,7.9,87,5.9,0.6,7.1,0.0,0
2023-01-12T06:00,2023-01-12,6,Thursday,1,0,6.6,91,3.9,0.2,9.8,0.0,0
2023-01-12T07:00,2023-01-12,7,Thursday,1,0,7.2,91,4.9,0.0,8.1,0.0,0
2023-01-12T08:00,2023-01-12,8,Thursday,1,0,7.4,92,5.4,0.0,6.9,19.0,1
2023-01-12T09:00,2023-01-12,9,Thursday,1,0,9.8,86,8.7,0.0,3.0,126.0,1
2023-01-12T10:00,2023-01-12,10,Thursday,1,0,11.4,80,10.6,0.0,1.8,229.0,1
2023-01-12T11:00,2023-01-12,11,Thursday,1,0,12.6,74,12.0,0.2,0.8,323.0,1
2023-01-12T12:00,2023-01-12,12,Thursday,1,0,14.0,68,13.0,0.0,3.7,407.0,1
2023-01-12T13:00,2023-01-12,13,Thursday,1,0,14.1,66,12.5,0.1,6.6,316.0,1
2023-01-12T14:00,2023-01-12,14,Thursday,1,0,14.1,65,12.6,0.1,6.4,280.0,1
2023-01-12T15:00,2023-01-12,15,Thursday,1,0,12.6,76,11.3,0.2,5.8,171.0,1
2023-01-12T16:00,2023-01-12,16,Thursday,1,0,11.7,86,11.1,0.5,3.1,112.0,1
2023-01-12T17:00,2023-01-12,17,Thursday,1,0,10.9,84,9.4,0.1,7.3,54.0,1
2023-01-12T18:00,2023-01-12,18,Thursday,1,0,9.8,84,7.2,1.4,12.6,1.0,0
2023-01-12T19:00,2023-01-12,19,Thursday,1,0,8.8,86,6.1,2.8,12.6,0.0,0
2023-01-12T20:00,2023-01-12,20,Thursday,1,0,8.1,85,4.9,2.8,14.8,0.0,0
2023-01-12T21:00,2023-01-12,21,Thursday,1,0,7.1,86,3.6,0.7,15.5,0.0,0
2023-01-12T22:00,2023-01-12,22,Thursday,1,0,7.7,82,4.9,0.0,10.5,0.0,0
2023-01-12T23:00,2023-01-12,23,Thursday,1,0,7.2,86,5.0,0.0,6.9,0.0,0
2023-01-13T00:00,2023-01-13,0,Friday,1,1,6.8,87,4.6,0.3,6.6,0.0,0
2023-01-13T01:00,2023-01-13,1,Friday,1,1,6.9,90,5.1,0.1,5.2,0.0,0
2023-01-13T02:00,2023-01-13,2,Friday,1,1,6.3,91,4.3,0.0,5.8,0.0,0
2023-01-13T03:00,2023-01-13,3,Friday,1,1,6.2,92,4.5,0.2,3.6,0.0,0
2023-01-13T04:00,2023-01-13,4,Friday,1,1,6.2,92,4.4,0.1,4.1,0.0,0
2023-01-13T05:00,2023-01-13,5,Friday,1,1,7.2,94,5.1,0.9,8.0,0.0,0
2023-01-13T06:00,2023-01-13,6,Friday,1,1,7.7,91,5.6,0.4,8.2,0.0,0
2023-01-13T07:00,2023-01-13,7,Friday,1,1,7.4,92,5.4,1.0,7.2,0.0,0
2023-01-13T08:00,2023-01-13,8,Friday,1,1,7.9,91,6.6,0.0,3.2,11.0,1
2023-01-13T09:00,2023-01-13,9,Friday,1,1,8.9,88,7.8,0.1,2.1,93.0,1
2023-01-13T10:00,2023-01-13,10,Friday,1,1,10.1,81,8.5,0.2,5.5,240.0,1
2023-01-13T11:00,2023-01-13,11,Friday,1,1,11.4,71,8.6,0.0,12.9,318.0,1
2023-01-13T12:00,2023-01-13,12,Friday,1,1,11.0,73,8.8,0.0,8.5,264.0,1
2023-01-13T13:00,2023-01-13,13,Friday,1,1,10.1,79,9.0,0.0,1.5,184.0,1
2023-01-13T14:00,2023-01-13,14,Friday,1,1,9.9,76,8.4,0.1,3.7,230.0,1
2023-01-13T15:00,2023-01-13,15,Friday,1,1,9.4,74,7.1,0.0,7.1,115.0,1
2023-01-13T16:00,2023-01-13,16,Friday,1,1,9.5,77,7.5,1.2,6.1,89.0,1
2023-01-13T17:00,2023-01-13,17,Friday,1,1,8.7,79,6.7,0.1,6.1,59.0,1
2023-01-13T18:00,2023-01-13,18,Friday,1,1,7.2,90,5.3,0.0,5.9,2.0,0
2023-01-13T19:00,2023-01-13,19,Friday,1,1,6.7,89,4.5,0.0,6.6,0.0,0
2023-01-13T20:00,2023-01-13,20,Friday,1,1,7.0,85,5.2,0.0,3.4,0.0,0
2023-01-13T21:00,2023-01-13,21,Friday,1,1,5.3,88,3.1,0.0,4.9,0.0,0
2023-01-13T22:00,2023-01-13,22,Friday,1,1,6.5,82,4.4,0.0,4.6,0.0,0
2023-01-13T23:00,2023-01-13,23,Friday,1,1,6.4,81,4.3,0.0,3.7,0.0,0
2023-01-14T00:00,2023-01-14,0,Saturday,1,1,5.8,82,3.8,0.0,2.9,0.0,0
2023-01-14T01:00,2023-01-14,1,Saturday,1,1,4.1,89,1.6,0.0,5.0,0.0,0
2023-01-14T02:00,2023-01-14,2,Saturday,1,1,1.8,96,-1.0,0.0,5.8,0.0,0
2023-01-14T03:00,2023-01-14,3,Saturday,1,1,0.3,97,-2.9,0.0,7.9,0.0,0
2023-01-14T04:00,2023-01-14,4,Saturday,1,1,0.9,96,-2.2,0.0,6.8,0.0,0
2023-01-14T05:00,2023-01-14,5,Saturday,1,1,2.8,94,0.4,0.0,4.4,0.0,0
2023-01-14T06:00,2023-01-14,6,Saturday,1,1,2.8,93,0.5,0.0,3.6,0.0,0
2023-01-14T07:00,2023-01-14,7,Saturday,1,1,2.8,92,0.7,0.0,2.4,0.0,0
2023-01-14T08:00,2023-01-14,8,Saturday,1,1,3.2,89,1.0,0.0,2.8,25.0,1
2023-01-14T09:00,2023-01-14,9,Saturday,1,1,5.7,82,3.8,0.0,1.6,154.0,1
2023-01-14T10:00,2023-01-14,10,Saturday,1,1,8.5,75,6.6,0.0,4.1,312.0,1
2023-01-14T11:00,2023-01-14,11,Saturday,1,1,10.9,66,9.0,0.0,4.0,440.0,1
2023-01-14T12:00,2023-01-14,12,Saturday,1,1,12.8,59,11.1,0.0,3.6,515.0,1
2023-01-14T13:00,2023-01-14,13,Saturday,1,1,14.1,52,12.0,0.0,5.0,527.0,1
2023-01-14T14:00,2023-01-14,14,Saturday,1,1,14.6,49,12.3,0.0,6.2,473.0,1
2023-01-14T15:00,2023-01-14,15,Saturday,1,1,14.4,50,12.0,0.0,7.2,376.0,1
2023-01-14T16:00,2023-01-14,16,Saturday,1,1,13.4,58,11.4,0.0,6.2,231.0,1
2023-01-14T17:00,2023-01-14,17,Saturday,1,1,10.1,72,8.0,0.0,6.7,83.0,1
2023-01-14T18:00,2023-01-14,18,Saturday,1,1,7.6,78,5.0,0.0,8.4,3.0,0
2023-01-14T19:00,2023-01-14,19,Saturday,1,1,7.8,72,5.1,0.0,7.1,0.0,0
2023-01-14T20:00,2023-01-14,20,Saturday,1,1,8.2,67,6.0,0.0,3.6,0.0,0
2023-01-14T21:00,2023-01-14,21,Saturday,1,1,7.6,70,5.1,0.0,4.7,0.0,0
2023-01-14T22:00,2023-01-14,22,Saturday,1,1,6.7,74,4.2,0.0,5.2,0.0,0
2023-01-14T23:00,2023-01-14,23,Saturday,1,1,6.0,77,3.5,0.0,5.2,0.0,0
2023-01-15T00:00,2023-01-15,0,Sunday,1,1,5.5,79,3.1,0.0,4.5,0.0,0
2023-01-15T01:00,2023-01-15,1,Sunday,1,1,5.0,80,2.6,0.0,4.0,0.0,0
2023-01-15T02:00,2023-01-15,2,Sunday,1,1,4.5,80,2.1,0.0,3.6,0.0,0
2023-01-15T03:00,2023-01-15,3,Sunday,1,1,4.1,81,1.7,0.0,2.6,0.0,0
2023-01-15T04:00,2023-01-15,4,Sunday,1,1,3.7,82,1.4,0.0,2.4,0.0,0
2023-01-15T05:00,2023-01-15,5,Sunday,1,1,3.8,86,1.6,0.0,2.5,0.0,0
2023-01-15T06:00,2023-01-15,6,Sunday,1,1,3.2,85,0.4,0.0,4.8,0.0,0
2023-01-15T07:00,2023-01-15,7,Sunday,1,1,3.7,79,1.2,0.0,2.6,0.0,0
2023-01-15T08:00,2023-01-15,8,Sunday,1,1,4.0,76,1.6,0.0,1.8,25.0,1
2023-01-15T09:00,2023-01-15,9,Sunday,1,1,6.8,73,4.6,0.0,2.4,154.0,1
2023-01-15T10:00,2023-01-15,10,Sunday,1,1,9.6,68,7.4,0.0,5.0,312.0,1
2023-01-15T11:00,2023-01-15,11,Sunday,1,1,11.9,62,9.9,0.0,5.4,442.0,1
2023-01-15T12:00,2023-01-15,12,Sunday,1,1,13.9,55,11.9,0.0,5.4,520.0,1
2023-01-15T13:00,2023-01-15,13,Sunday,1,1,15.0,50,12.8,0.0,6.0,541.0,1
2023-01-15T14:00,2023-01-15,14,Sunday,1,1,15.3,47,12.6,0.0,8.6,494.0,1
2023-01-15T15:00,2023-01-15,15,Sunday,1,1,14.9,46,11.7,0.0,10.7,389.0,1
2023-01-15T16:00,2023-01-15,16,Sunday,1,1,13.5,52,10.5,0.0,10.6,244.0,1
2023-01-15T17:00,2023-01-15,17,Sunday,1,1,10.7,52,7.5,0.0,8.9,90.0,1
2023-01-15T18:00,2023-01-15,18,Sunday,1,1,8.1,59,4.9,0.0,8.2,3.0,0
2023-01-15T19:00,2023-01-15,19,Sunday,1,1,6.2,70,2.9,0.0,8.8,0.0,0
2023-01-15T20:00,2023-01-15,20,Sunday,1,1,5.7,73,2.8,0.0,6.6,0.0,0
2023-01-15T21:00,2023-01-15,21,Sunday,1,1,6.2,69,3.5,0.0,5.7,0.0,0
2023-01-15T22:00,2023-01-15,22,Sunday,1,1,5.7,72,2.9,0.0,5.5,0.0,0
2023-01-15T23:00,2023-01-15,23,Sunday,1,1,5.2,74,2.6,0.0,4.8,0.0,0
2023-01-16T00:00,2023-01-16,0,Monday,1,0,4.8,76,2.2,0.0,4.7,0.0,0
2023-01-16T01:00,2023-01-16,1,Monday,1,0,4.7,76,1.9,0.0,5.1,0.0,0
2023-01-16T02:00,2023-01-16,2,Monday,1,0,4.0,79,1.1,0.0,5.8,0.0,0
2023-01-16T03:00,2023-01-16,3,Monday,1,0,3.7,82,0.9,0.0,5.1,0.0,0
2023-01-16T04:00,2023-01-16,4,Monday,1,0,3.2,85,0.6,0.0,4.2,0.0,0
2023-01-16T05:00,2023-01-16,5,Monday,1,0,2.7,89,0.2,0.0,3.6,0.0,0
2023-01-16T06:00,2023-01-16,6,Monday,1,0,2.8,88,0.4,0.0,2.6,0.0,0
2023-01-16T07:00,2023-01-16,7,Monday,1,0,2.7,87,0.2,0.0,3.2,0.0,0
2023-01-16T08:00,2023-01-16,8,Monday,1,0,3.3,83,1.0,0.0,2.3,26.0,1
2023-01-16T09:00,2023-01-16,9,Monday,1,0,6.3,76,4.4,0.0,1.5,157.0,1
2023-01-16T10:00,2023-01-16,10,Monday,1,0,9.4,65,7.2,0.0,3.7,316.0,1
2023-01-16T11:00,2023-01-16,11,Monday,1,0,11.7,58,9.6,0.0,4.2,446.0,1
2023-01-16T12:00,2023-01-16,12,Monday,1,0,13.6,52,11.5,0.0,4.1,525.0,1
2023-01-16T13:00,2023-01-16,13,Monday,1,0,14.7,48,12.5,0.0,4.6,540.0,1
2023-01-16T14:00,2023-01-16,14,Monday,1,0,15.1,46,12.8,0.0,5.5,493.0,1
2023-01-16T15:00,2023-01-16,15,Monday,1,0,14.9,46,12.4,0.0,6.9,388.0,1
2023-01-16T16:00,2023-01-16,16,Monday,1,0,13.8,55,11.4,0.0,8.0,246.0,1
2023-01-16T17:00,2023-01-16,17,Monday,1,0,10.8,58,7.7,0.0,10.3,91.0,1
2023-01-16T18:00,2023-01-16,18,Monday,1,0,8.8,61,5.8,0.0,7.7,4.0,0
2023-01-16T19:00,2023-01-16,19,Monday,1,0,5.9,75,2.5,0.0,11.4,0.0,0
2023-01-16T20:00,2023-01-16,20,Monday,1,0,7.3,67,4.2,0.0,8.4,0.0,0
2023-01-16T21:00,2023-01-16,21,Monday,1,0,7.1,67,4.2,0.0,6.6,0.0,0
2023-01-16T22:00,2023-01-16,22,Monday,1,0,6.2,70,3.3,0.0,6.3,0.0,0
2023-01-16T23:00,2023-01-16,23,Monday,1,0,5.7,70,2.8,0.0,5.9,0.0,0
2023-01-17T00:00,2023-01-17,0,Tuesday,1,0,5.1,70,2.1,0.0,5.6,0.0,0
2023-01-17T01:00,2023-01-17,1,Tuesday,1,0,4.5,70,1.6,0.0,5.1,0.0,0
2023-01-17T02:00,2023-01-17,2,Tuesday,1,0,4.0,70,1.0,0.0,4.9,0.0,0
2023-01-17T03:00,2023-01-17,3,Tuesday,1,0,3.5,69,0.5,0.0,4.8,0.0,0
2023-01-17T04:00,2023-01-17,4,Tuesday,1,0,3.0,69,-0.1,0.0,4.8,0.0,0
2023-01-17T05:00,2023-01-17,5,Tuesday,1,0,1.6,77,-1.5,0.0,4.9,0.0,0
2023-01-17T06:00,2023-01-17,6,Tuesday,1,0,2.7,70,-0.3,0.0,3.7,0.0,0
2023-01-17T07:00,2023-01-17,7,Tuesday,1,0,2.8,68,-0.2,0.0,3.2,0.0,0
2023-01-17T08:00,2023-01-17,8,Tuesday,1,0,3.0,66,0.0,0.0,3.4,27.0,1
2023-01-17T09:00,2023-01-17,9,Tuesday,1,0,5.4,67,2.7,0.0,3.8,164.0,1
2023-01-17T10:00,2023-01-17,10,Tuesday,1,0,8.6,59,5.9,0.0,5.0,329.0,1
2023-01-17T11:00,2023-01-17,11,Tuesday,1,0,11.4,53,8.8,0.0,5.1,463.0,1
2023-01-17T12:00,2023-01-17,12,Tuesday,1,0,13.6,46,11.3,0.0,3.1,543.0,1
2023-01-17T13:00,2023-01-17,13,Tuesday,1,0,14.9,42,12.8,0.0,2.8,560.0,1
2023-01-17T14:00,2023-01-17,14,Tuesday,1,0,15.4,40,13.0,0.0,4.7,514.0,1
2023-01-17T15:00,2023-01-17,15,Tuesday,1,0,15.2,40,12.5,0.0,6.5,408.0,1
2023-01-17T16:00,2023-01-17,16,Tuesday,1,0,13.9,51,11.4,0.0,6.5,258.0,1
2023-01-17T17:00,2023-01-17,17,Tuesday,1,0,9.2,67,6.2,0.0,10.1,97.0,1
2023-01-17T18:00,2023-01-17,18,Tuesday,1,0,7.2,67,4.1,0.0,8.4,4.0,0
2023-01-17T19:00,2023-01-17,19,Tuesday,1,0,8.3,59,5.9,0.0,2.9,0.0,0
2023-01-17T20:00,2023-01-17,20,Tuesday,1,0,7.1,65,4.8,0.0,2.1,0.0,0
2023-01-17T21:00,2023-01-17,21,Tuesday,1,0,6.1,70,3.5,0.0,3.8,0.0,0
2023-01-17T22:00,2023-01-17,22,Tuesday,1,0,4.9,75,2.0,0.0,6.2,0.0,0
2023-01-17T23:00,2023-01-17,23,Tuesday,1,0,3.0,81,-0.2,0.0,7.1,0.0,0
2023-01-18T00:00,2023-01-18,0,Wednesday,1,0,4.3,74,1.5,0.0,4.9,0.0,0
2023-01-18T01:00,2023-01-18,1,Wednesday,1,0,3.9,73,1.1,0.0,4.0,0.0,0
2023-01-18T02:00,2023-01-18,2,Wednesday,1,0,3.8,70,0.9,0.0,4.0,0.0,0
2023-01-18T03:00,2023-01-18,3,Wednesday,1,0,2.2,72,-1.3,0.0,6.6,0.0,0
2023-01-18T04:00,2023-01-18,4,Wednesday,1,0,4.2,57,0.8,0.0,5.4,0.0,0
2023-01-18T05:00,2023-01-18,5,Wednesday,1,0,4.1,63,1.1,0.0,3.6,0.0,0
2023-01-18T06:00,2023-01-18,6,Wednesday,1,0,4.0,61,0.7,0.0,4.8,0.0,0
2023-01-18T07:00,2023-01-18,7,Wednesday,1,0,3.8,60,0.9,0.0,2.1,0.0,0
2023-01-18T08:00,2023-01-18,8,Wednesday,1,0,3.4,65,0.2,0.0,5.2,25.0,1
2023-01-18T09:00,2023-01-18,9,Wednesday,1,0,6.2,61,3.2,0.0,4.7,134.0,1
2023-01-18T10:00,2023-01-18,10,Wednesday,1,0,10.0,49,7.5,0.0,2.3,317.0,1
2023-01-18T11:00,2023-01-18,11,Wednesday,1,0,12.5,42,9.3,0.0,7.4,436.0,1
2023-01-18T12:00,2023-01-18,12,Wednesday,1,0,13.9,38,10.7,0.0,7.2,463.0,1
2023-01-18T13:00,2023-01-18,13,Wednesday,1,0,15.1,36,12.1,0.0,6.8,481.0,1
2023-01-18T14:00,2023-01-18,14,Wednesday,1,0,15.4,38,12.4,0.0,7.1,390.0,1
2023-01-18T15:00,2023-01-18,15,Wednesday,1,0,14.9,42,11.9,0.0,7.9,304.0,1
2023-01-18T16:00,2023-01-18,16,Wednesday,1,0,13.4,56,11.6,0.0,3.7,164.0,1
2023-01-18T17:00,2023-01-18,17,Wednesday,1,0,11.4,61,9.3,0.0,4.5,61.0,1
2023-01-18T18:00,2023-01-18,18,Wednesday,1,0,9.8,64,7.6,0.0,4.6,3.0,0
2023-01-18T19:00,2023-01-18,19,Wednesday,1,0,9.9,63,7.9,0.0,2.9,0.0,0
2023-01-18T20:00,2023-01-18,20,Wednesday,1,0,9.3,67,7.5,0.0,1.8,0.0,0
2023-01-18T21:00,2023-01-18,21,Wednesday,1,0,8.0,71,5.5,0.0,6.2,0.0,0
2023-01-18T22:00,2023-01-18,22,Wednesday,1,0,8.3,70,6.4,0.0,2.1,0.0,0
2023-01-18T23:00,2023-01-18,23,Wednesday,1,0,8.5,69,6.8,0.0,0.5,0.0,0
2023-01-19T00:00,2023-01-19,0,Thursday,1,0,6.9,78,4.7,0.0,4.7,0.0,0
2023-01-19T01:00,2023-01-19,1,Thursday,1,0,8.1,69,5.9,0.0,3.4,0.0,0
2023-01-19T02:00,2023-01-19,2,Thursday,1,0,7.2,74,4.9,0.0,4.8,0.0,0
2023-01-19T03:00,2023-01-19,3,Thursday,1,0,7.4,72,5.0,0.0,5.0,0.0,0
2023-01-19T04:00,2023-01-19,4,Thursday,1,0,7.0,72,4.6,0.0,4.3,0.0,0
2023-01-19T05:00,2023-01-19,5,Thursday,1,0,8.9,63,6.8,0.0,2.0,0.0,0
2023-01-19T06:00,2023-01-19,6,Thursday,1,0,7.8,68,5.6,0.0,3.6,0.0,0
2023-01-19T07:00,2023-01-19,7,Thursday,1,0,6.8,76,4.5,0.0,4.4,0.0,0
2023-01-19T08:00,2023-01-19,8,Thursday,1,0,7.2,78,5.1,0.0,3.8,17.0,1
2023-01-19T09:00,2023-01-19,9,Thursday,1,0,9.2,66,7.3,0.0,2.9,136.0,1
2023-01-19T10:00,2023-01-19,10,Thursday,1,0,11.6,54,9.8,0.0,1.1,274.0,1
2023-01-19T11:00,2023-01-19,11,Thursday,1,0,13.4,44,11.2,0.0,1.5,400.0,1
2023-01-19T12:00,2023-01-19,12,Thursday,1,0,14.9,38,12.3,0.0,3.7,480.0,1
2023-01-19T13:00,2023-01-19,13,Thursday,1,0,15.9,34,13.3,0.0,3.1,480.0,1
2023-01-19T14:00,2023-01-19,14,Thursday,1,0,15.9,34,13.4,0.0,2.6,310.0,1
2023-01-19T15:00,2023-01-19,15,Thursday,1,0,15.7,36,13.4,0.0,1.8,170.0,1
2023-01-19T16:00,2023-01-19,16,Thursday,1,0,14.6,59,13.5,0.0,1.8,75.0,1
2023-01-19T17:00,2023-01-19,17,Thursday,1,0,13.0,50,10.4,0.0,6.6,18.0,1
2023-01-19T18:00,2023-01-19,18,Thursday,1,0,10.5,54,7.6,0.0,7.2,4.0,0
2023-01-19T19:00,2023-01-19,19,Thursday,1,0,9.1,62,6.2,0.0,7.1,0.0,0
2023-01-19T20:00,2023-01-19,20,Thursday,1,0,8.6,64,6.0,0.0,5.4,0.0,0
2023-01-19T21:00,2023-01-19,21,Thursday,1,0,6.6,75,3.9,0.0,6.8,0.0,0
2023-01-19T22:00,2023-01-19,22,Thursday,1,0,5.3,80,2.2,0.0,9.0,0.0,0
2023-01-19T23:00,2023-01-19,23,Thursday,1,0,5.3,75,1.9,0.0,10.2,0.0,0
2023-01-20T00:00,2023-01-20,0,Friday,1,1,6.3,69,3.1,0.0,9.2,0.0,0
2023-01-20T01:00,2023-01-20,1,Friday,1,1,7.3,66,4.3,0.0,7.6,0.0,0
2023-01-20T02:00,2023-01-20,2,Friday,1,1,7.4,67,4.4,0.0,7.9,0.0,0
2023-01-20T03:00,2023-01-20,3,Friday,1,1,7.6,67,4.5,0.0,9.0,0.0,0
2023-01-20T04:00,2023-01-20,4,Friday,1,1,6.9,69,3.6,0.0,10.4,0.0,0
2023-01-20T05:00,2023-01-20,5,Friday,1,1,7.1,70,4.1,0.0,8.2,0.0,0
2023-01-20T06:00,2023-01-20,6,Friday,1,1,8.8,63,6.2,0.0,5.8,0.0,0
2023-01-20T07:00,2023-01-20,7,Friday,1,1,8.4,65,6.5,0.0,1.5,0.0,0
2023-01-20T08:00,2023-01-20,8,Friday,1,1,8.0,67,6.0,0.0,1.6,26.0,1
2023-01-20T09:00,2023-01-20,9,Friday,1,1,9.4,67,7.7,0.0,1.9,151.0,1
2023-01-20T10:00,2023-01-20,10,Friday,1,1,11.8,60,10.4,0.0,0.0,295.0,1
2023-01-20T11:00,2023-01-20,11,Friday,1,1,13.6,50,11.6,0.0,3.5,409.0,1
2023-01-20T12:00,2023-01-20,12,Friday,1,1,14.6,45,12.5,0.0,3.6,462.0,1
2023-01-20T13:00,2023-01-20,13,Friday,1,1,15.2,42,13.1,0.0,3.1,492.0,1
2023-01-20T14:00,2023-01-20,14,Friday,1,1,15.5,39,13.2,0.0,3.4,434.0,1
2023-01-20T15:00,2023-01-20,15,Friday,1,1,15.4,39,12.9,0.0,3.7,321.0,1
2023-01-20T16:00,2023-01-20,16,Friday,1,1,14.9,42,12.7,0.0,2.8,207.0,1
2023-01-20T17:00,2023-01-20,17,Friday,1,1,12.7,60,10.5,0.0,6.7,72.0,1
2023-01-20T18:00,2023-01-20,18,Friday,1,1,12.9,50,10.9,0.0,1.9,5.0,0
2023-01-20T19:00,2023-01-20,19,Friday,1,1,8.9,69,6.0,0.0,8.8,0.0,0
2023-01-20T20:00,2023-01-20,20,Friday,1,1,9.1,79,6.6,0.0,10.2,0.0,0
2023-01-20T21:00,2023-01-20,21,Friday,1,1,7.6,87,5.3,0.1,7.5,0.0,0
2023-01-20T22:00,2023-01-20,22,Friday,1,1,7.3,88,5.3,0.0,6.1,0.0,0
2023-01-20T23:00,2023-01-20,23,Friday,1,1,6.6,91,4.4,0.0,6.4,0.0,0
2023-01-21T00:00,2023-01-21,0,Saturday,1,1,6.2,92,3.8,0.0,8.2,0.0,0
2023-01-21T01:00,2023-01-21,1,Saturday,1,1,5.9,92,3.5,0.0,7.3,0.0,0
2023-01-21T02:00,2023-01-21,2,Saturday,1,1,5.2,92,3.0,0.0,6.0,0.0,0
2023-01-21T03:00,2023-01-21,3,Saturday,1,1,3.9,96,1.3,0.0,7.3,0.0,0
2023-01-21T04:00,2023-01-21,4,Saturday,1,1,3.2,96,0.4,0.0,7.2,0.0,0
2023-01-21T05:00,2023-01-21,5,Saturday,1,1,3.5,96,1.1,0.0,5.8,0.0,0
2023-01-21T06:00,2023-01-21,6,Saturday,1,1,3.9,96,1.7,0.0,4.7,0.0,0
2023-01-21T07:00,2023-01-21,7,Saturday,1,1,4.2,95,2.1,0.0,4.0,0.0,0
2023-01-21T08:00,2023-01-21,8,Saturday,1,1,5.2,92,3.3,0.0,3.9,25.0,1
2023-01-21T09:00,2023-01-21,9,Saturday,1,1,8.2,79,6.7,0.0,2.3,143.0,1
2023-01-21T10:00,2023-01-21,10,Saturday,1,1,10.8,67,9.0,0.0,3.2,258.0,1
2023-01-21T11:00,2023-01-21,11,Saturday,1,1,11.2,67,9.0,1.1,7.3,284.0,1
2023-01-21T12:00,2023-01-21,12,Saturday,1,1,11.1,71,8.1,1.1,13.9,398.0,1
2023-01-21T13:00,2023-01-21,13,Saturday,1,1,10.6,70,7.5,0.5,13.7,415.0,1
2023-01-21T14:00,2023-01-21,14,Saturday,1,1,9.4,75,6.2,9.9,13.5,354.0,1
2023-01-21T15:00,2023-01-21,15,Saturday,1,1,9.6,80,7.2,7.3,10.4,293.0,1
2023-01-21T16:00,2023-01-21,16,Saturday,1,1,9.5,78,6.6,0.6,12.6,176.0,1
2023-01-21T17:00,2023-01-21,17,Saturday,1,1,7.4,80,5.0,0.1,7.0,78.0,1
2023-01-21T18:00,2023-01-21,18,Saturday,1,1,5.9,94,3.9,1.6,6.0,5.0,0
2023-01-21T19:00,2023-01-21,19,Saturday,1,1,7.2,91,5.0,0.9,8.5,0.0,0
2023-01-21T20:00,2023-01-21,20,Saturday,1,1,7.2,89,5.0,1.7,6.9,0.0,0
2023-01-21T21:00,2023-01-21,21,Saturday,1,1,6.4,89,4.1,0.0,7.5,0.0,0
2023-01-21T22:00,2023-01-21,22,Saturday,1,1,5.8,87,3.1,0.0,8.4,0.0,0
2023-01-21T23:00,2023-01-21,23,Saturday,1,1,4.2,91,0.9,0.0,10.7,0.0,0
2023-01-22T00:00,2023-01-22,0,Sunday,1,1,4.7,85,1.7,0.0,8.6,0.0,0
2023-01-22T01:00,2023-01-22,1,Sunday,1,1,3.0,91,0.2,0.0,7.0,0.0,0
2023-01-22T02:00,2023-01-22,2,Sunday,1,1,4.6,83,1.8,0.0,7.0,0.0,0
2023-01-22T03:00,2023-01-22,3,Sunday,1,1,6.0,77,3.5,0.0,5.2,0.0,0
2023-01-22T04:00,2023-01-22,4,Sunday,1,1,6.1,75,3.6,0.0,4.5,0.0,0
2023-01-22T05:00,2023-01-22,5,Sunday,1,1,6.3,75,4.1,0.0,3.3,0.0,0
2023-01-22T06:00,2023-01-22,6,Sunday,1,1,6.0,77,3.8,0.0,3.0,0.0,0
2023-01-22T07:00,2023-01-22,7,Sunday,1,1,5.7,79,3.8,0.0,1.0,0.0,0
2023-01-22T08:00,2023-01-22,8,Sunday,1,1,5.5,80,3.5,0.0,1.8,28.0,1
2023-01-22T09:00,2023-01-22,9,Sunday,1,1,7.3,79,5.7,0.0,0.8,159.0,1
2023-01-22T10:00,2023-01-22,10,Sunday,1,1,9.6,74,8.1,0.0,1.8,308.0,1
2023-01-22T11:00,2023-01-22,11,Sunday,1,1,11.8,62,10.1,0.0,2.7,450.0,1
2023-01-22T12:00,2023-01-22,12,Sunday,1,1,13.6,52,11.6,0.0,3.6,536.0,1
2023-01-22T13:00,2023-01-22,13,Sunday,1,1,14.6,47,12.7,0.0,3.2,562.0,1
2023-01-22T14:00,2023-01-22,14,Sunday,1,1,14.9,46,12.9,0.0,2.7,458.0,1
2023-01-22T15:00,2023-01-22,15,Sunday,1,1,14.8,46,12.7,0.0,2.9,390.0,1
2023-01-22T16:00,2023-01-22,16,Sunday,1,1,14.1,49,12.5,0.0,0.8,246.0,1
2023-01-22T17:00,2023-01-22,17,Sunday,1,1,10.0,70,7.6,0.0,7.9,100.0,1
2023-01-22T18:00,2023-01-22,18,Sunday,1,1,8.0,73,5.3,0.0,7.9,6.0,0
2023-01-22T19:00,2023-01-22,19,Sunday,1,1,6.5,79,3.7,0.0,8.4,0.0,0
